#START
 1993 01 01 12 00 00  3.68871157e-03 2.23482053e-03 1.23235109e-03 8.85118663e-04 6.41358615e-04 3.58543685e-04 2.57125414e-04 2.16969443e-04 4.45379189e-04 1.27561029e-04 3.12714115e-03 4.66625318e-03 2.25352367e-04 6.54939815e-05 4.27407462e-05 1.28238784e-04 3.87451757e-05 6.56755408e-05 1.23445412e-04 7.15353235e-05 1.46542776e-04 1.79884218e-04 1.03367031e-04 7.27473755e-05 5.23471899e-06 8.96616839e-06 6.01013126e-06 2.56281769e-05 4.82919058e-06 1.73449459e-05 4.92518647e-05 3.87731910e-05 1.97647241e-05 4.98580984e-05 3.68914363e-05 1.39777563e-05 5.44117339e-05 6.73341775e-05 9.37897203e-06 4.56994358e-05 1.29963258e-04 2.67335738e-05 2.78055840e-04 3.84015461e-04 1.53606184e-05 2.08415328e-04 4.99903108e-05 3.36247525e-05 4.00559900e-04 5.81705413e-04 9.94815985e-05 3.32229084e-04 8.82738130e-05 2.97682445e-05 6.61369319e-05 3.45912085e-05 9.84348100e-07 8.04852682e-09 1.00000000e-10
 1993 01 02 12 00 00  3.69275140e-03 2.23763619e-03 1.23412004e-03 8.86438366e-04 6.42530378e-04 3.59037981e-04 2.57625461e-04 2.17524697e-04 4.46825651e-04 1.27980797e-04 3.13873404e-03 4.68750224e-03 2.25959880e-04 6.56617689e-05 4.28348040e-05 1.28685409e-04 3.88725195e-05 6.59961603e-05 1.23824794e-04 7.17306975e-05 1.47204720e-04 1.80730040e-04 1.03725903e-04 7.28871179e-05 5.24379830e-06 8.93694232e-06 6.01368120e-06 2.56722432e-05 4.83352451e-06 1.73777582e-05 4.94292047e-05 3.88255867e-05 1.98700931e-05 5.00155754e-05 3.71452974e-05 1.39947209e-05 5.47491655e-05 6.77990692e-05 9.35465796e-06 4.59100325e-05 1.30972436e-04 2.68987525e-05 2.79688953e-04 3.86352857e-04 1.54541143e-05 2.10500290e-04 5.06824872e-05 3.39448859e-05 4.03954660e-04 5.85093899e-04 1.00206365e-04 3.33330738e-04 8.70058459e-05 2.93073932e-05 6.50736047e-05 3.38816716e-05 9.52348950e-07 6.75874645e-09 1.00000000e-10
 1993 01 03 12 00 00  3.70397886e-03 2.24426622e-03 1.23838319e-03 8.89830774e-04 6.45654837e-04 3.60508199e-04 2.59041880e-04 2.19067583e-04 4.50845726e-04 1.28898702e-04 3.17104172e-03 4.75125015e-03 2.27450562e-04 6.59202528e-05 4.30415181e-05 1.29868709e-04 3.92472721e-05 6.69491361e-05 1.24471262e-04 7.19085452e-05 1.49184605e-04 1.83255985e-04 1.04760329e-04 7.33248804e-05 5.27057891e-06 8.98345606e-06 6.02429427e-06 2.57950244e-05 4.83746298e-06 1.74568958e-05 4.99017404e-05 3.89802270e-05 2.01797797e-05 5.05022851e-05 3.73760296e-05 1.40455391e-05 5.56533248e-05 6.90950352e-05 9.39336533e-06 4.65317508e-05 1.33724717e-04 2.70490651e-05 2.84905253e-04 3.88477571e-04 1.55391028e-05 2.15333228e-04 5.27347205e-05 3.42361600e-05 4.12179106e-04 5.93463293e-04 1.01498355e-04 3.40651894e-04 8.89344938e-05 3.00085805e-05 6.66924871e-05 3.49738910e-05 1.00247284e-06 9.05748898e-09 1.00000000e-10
 1993 01 04 12 00 00  3.71735354e-03 2.25538456e-03 1.24522159e-03 8.94576641e-04 6.49678874e-04 3.61991316e-04 2.60649348e-04 2.20895663e-04 4.55623169e-04 1.30657739e-04 3.20920403e-03 4.81499694e-03 2.29753326e-04 6.67778563e-05 4.34330452e-05 1.31412470e-04 3.96200776e-05 6.78997254e-05 1.26307899e-04 7.30896078e-05 1.51160509e-04 1.85778833e-04 1.05886262e-04 7.38811989e-05 5.29723729e-06 8.93882898e-06 6.03489607e-06 2.59505256e-05 4.86391036e-06 1.75797421e-05 5.05098173e-05 3.91341833e-05 2.04877550e-05 5.10892292e-05 3.89237131e-05 1.40963355e-05 5.68279930e-05 7.06158487e-05 9.35624557e-06 4.74841209e-05 1.37099801e-04 2.80496810e-05 2.90442082e-04 4.02719732e-04 1.61087893e-05 2.23700483e-04 5.47804520e-05 3.61767539e-05 4.24945451e-04 6.06724695e-04 1.04921285e-04 3.45392712e-04 8.69537240e-05 2.92887631e-05 6.50321446e-05 3.38719725e-05 9.53210559e-07 6.84899959e-09 1.00000000e-10
 1993 01 05 12 00 00  3.73065983e-03 2.26357665e-03 1.25045665e-03 8.98662582e-04 6.53402014e-04 3.63704453e-04 2.62318103e-04 2.22720886e-04 4.60383580e-04 1.31813698e-04 3.24744284e-03 4.88936715e-03 2.31573287e-04 6.71385146e-05 4.36924933e-05 1.32824283e-04 4.00534045e-05 6.90067594e-05 1.27175359e-04 7.33970664e-05 1.53465433e-04 1.88719596e-04 1.07100023e-04 7.44049286e-05 5.32823724e-06 8.98737198e-06 6.04725683e-06 2.60961389e-05 4.87082361e-06 1.76757538e-05 5.10718617e-05 3.93132359e-05 2.08456302e-05 5.16673354e-05 3.93281196e-05 1.41555822e-05 5.79067173e-05 7.21449734e-05 9.39664751e-06 4.82455911e-05 1.40359366e-04 2.83103989e-05 2.96556332e-04 4.06440231e-04 1.62576092e-05 2.29674300e-04 5.71617275e-05 3.66825465e-05 4.34943561e-04 6.16938593e-04 1.06633948e-04 3.53717336e-04 8.89304825e-05 3.00075313e-05 6.66920429e-05 3.49969227e-05 1.00519835e-06 9.32768671e-09 1.00000000e-10
 1993 01 06 12 00 00  3.74480035e-03 2.27350206e-03 1.25668662e-03 9.03275650e-04 6.57478817e-04 3.65424167e-04 2.64062098e-04 2.24658009e-04 4.65439582e-04 1.33294756e-04 3.28796574e-03 4.96373810e-03 2.33707703e-04 6.77313797e-05 4.40235479e-05 1.34377780e-04 4.04877006e-05 7.01149809e-05 1.28506529e-04 7.40928866e-05 1.55772788e-04 1.91661879e-04 1.08350227e-04 7.50258539e-05 5.35929757e-06 9.07066133e-06 6.05962305e-06 2.62595185e-05 4.88641745e-06 1.77890007e-05 5.16898842e-05 3.94926261e-05 2.12043611e-05 5.23277532e-05 4.02406178e-05 1.42148376e-05 5.90991634e-05 7.37672560e-05 9.46594591e-06 4.92284693e-05 1.43873091e-04 2.89000222e-05 3.03160226e-04 4.14836910e-04 1.65934764e-05 2.37072080e-04 5.95462392e-05 3.78261320e-05 4.46723188e-04 6.29290277e-04 1.09174809e-04 3.63353901e-04 9.24868622e-05 3.13002534e-05 6.96754169e-05 3.69953048e-05 1.09587650e-06 1.40878061e-08 2.15715978e-10
 1993 01 07 12 00 00  3.75839868e-03 2.28228582e-03 1.26226217e-03 9.07548498e-04 6.61332445e-04 3.67141524e-04 2.65758714e-04 2.26524218e-04 4.70306005e-04 1.34562259e-04 3.32701698e-03 5.03810979e-03 2.35636646e-04 6.81735369e-05 4.43080748e-05 1.35841774e-04 4.09234519e-05 7.12249952e-05 1.29540707e-04 7.45358237e-05 1.58080107e-04 1.94606500e-04 1.09577835e-04 7.55540386e-05 5.39044995e-06 9.08819857e-06 6.07199618e-06 2.64091536e-05 4.89627309e-06 1.78913755e-05 5.22711569e-05 3.96725314e-05 2.15643799e-05 5.29099792e-05 4.08177380e-05 1.42741104e-05 6.02145703e-05 7.53296165e-05 9.48051820e-06 5.00125063e-05 1.47224837e-04 2.92747631e-05 3.09235261e-04 4.20149792e-04 1.68059917e-05 2.43521227e-04 6.19356346e-05 3.85525665e-05 4.57368990e-04 6.40146448e-04 1.11180461e-04 3.70939583e-04 9.33617257e-05 3.16179618e-05 7.04071696e-05 3.74682864e-05 1.11610086e-06 1.50558661e-08 3.01268521e-10
 1993 01 08 12 00 00  3.76553973e-03 2.28875460e-03 1.26620459e-03 9.10211627e-04 6.63549286e-04 3.67891493e-04 2.66606451e-04 2.27502392e-04 4.72859294e-04 1.35613146e-04 3.34736740e-03 5.06998599e-03 2.36955569e-04 6.87266443e-05 4.45421038e-05 1.36695623e-04 4.11156856e-05 7.17074377e-05 1.30713090e-04 7.53328553e-05 1.59077036e-04 1.95877205e-04 1.10163374e-04 7.59135525e-05 5.40414621e-06 9.12216128e-06 6.07732800e-06 2.65004356e-05 4.91401370e-06 1.79629368e-05 5.26104185e-05 3.97515483e-05 2.17235094e-05 5.32730479e-05 4.18565847e-05 1.42995734e-05 6.08714546e-05 7.61493753e-05 9.50875037e-06 5.06591935e-05 1.49071178e-04 2.99491396e-05 3.12485629e-04 4.29712952e-04 1.71885181e-05 2.48515893e-04 6.29779941e-05 3.98598931e-05 4.64771490e-04 6.48106304e-04 1.13342359e-04 3.75390559e-04 9.49903853e-05 3.22095439e-05 7.17703650e-05 3.83571023e-05 1.15468001e-06 1.69485759e-08 4.69822847e-10
 1993 01 09 12 00 00  3.77062543e-03 2.29093074e-03 1.26768420e-03 9.11579528e-04 6.64904594e-04 3.68628294e-04 2.67271078e-04 2.28207501e-04 4.74687933e-04 1.35859692e-04 3.36211070e-03 5.10186218e-03 2.37497990e-04 6.87075561e-05 4.45996061e-05 1.37204221e-04 4.13088856e-05 7.21910503e-05 1.30748446e-04 7.51717424e-05 1.60072001e-04 1.97149408e-04 1.10660857e-04 7.60308248e-05 5.41790287e-06 9.06297209e-06 6.08266455e-06 2.65484411e-05 4.91022729e-06 1.79925594e-05 5.28133879e-05 3.98309057e-05 2.18834917e-05 5.34312153e-05 4.16360854e-05 1.43250450e-05 6.12497644e-05 7.67437527e-05 9.45946158e-06 5.07539299e-05 1.50302183e-04 2.98111554e-05 3.14505722e-04 4.27689520e-04 1.71075808e-05 2.50006822e-04 6.40235725e-05 3.95913434e-05 4.67821935e-04 6.50822093e-04 1.13467454e-04 3.76683330e-04 9.27698511e-05 3.14016623e-05 6.99023723e-05 3.70640501e-05 1.09299623e-06 1.34827479e-08 1.49206514e-10
 1993 01 10 12 00 00  3.77492741e-03 2.29426119e-03 1.26974991e-03 9.13068512e-04 6.66199392e-04 3.69128819e-04 2.67797621e-04 2.28801092e-04 4.76231259e-04 1.36376853e-04 3.37444614e-03 5.12311459e-03 2.38201499e-04 6.89472721e-05 4.47157676e-05 1.37700017e-04 4.14410868e-05 7.25176360e-05 1.31278096e-04 7.54860113e-05 1.60741893e-04 1.98002972e-04 1.11033549e-04 7.62424077e-05 5.42728885e-06 9.09971495e-06 6.08623923e-06 2.66029464e-05 4.91710198e-06 1.80314633e-05 5.30127776e-05 3.98849981e-05 2.19931491e-05 5.36501173e-05 4.20393830e-05 1.43420635e-05 6.16318835e-05 7.72466226e-05 9.49000023e-06 5.11079824e-05 1.51411347e-04 3.00760672e-05 3.16594184e-04 4.31406034e-04 1.72562414e-05 2.52586306e-04 6.47320005e-05 4.01042489e-05 4.71822575e-04 6.55102178e-04 1.14454497e-04 3.80150440e-04 9.45614276e-05 3.20523597e-05 7.14014843e-05 3.80378724e-05 1.13499826e-06 1.55222699e-08 3.30260397e-10
